pair,threshold,upper_tail_empirical,lower_tail_empirical
temperature_vs_energy_demand,0.8,0.4262,0.2472
temperature_vs_energy_demand,0.804,0.4258,0.2436
temperature_vs_energy_demand,0.808,0.4254,0.2359
temperature_vs_energy_demand,0.8119,0.4214,0.2316
temperature_vs_energy_demand,0.8159,0.4178,0.2266
temperature_vs_energy_demand,0.8199,0.4125,0.2221
temperature_vs_energy_demand,0.8239,0.4094,0.2164
temperature_vs_energy_demand,0.8279,0.4089,0.2112
temperature_vs_energy_demand,0.8318,0.4095,0.2099
temperature_vs_energy_demand,0.8358,0.4085,0.2026
temperature_vs_energy_demand,0.8398,0.4067,0.1979
temperature_vs_energy_demand,0.8438,0.4017,0.1917
temperature_vs_energy_demand,0.8478,0.399,0.1882
temperature_vs_energy_demand,0.8517,0.401,0.1835
temperature_vs_energy_demand,0.8557,0.3983,0.1771
temperature_vs_energy_demand,0.8597,0.3956,0.175
temperature_vs_energy_demand,0.8637,0.3896,0.1706
temperature_vs_energy_demand,0.8677,0.3846,0.1647
temperature_vs_energy_demand,0.8716,0.3814,0.1617
temperature_vs_energy_demand,0.8756,0.3796,0.1572
temperature_vs_energy_demand,0.8796,0.3754,0.1541
temperature_vs_energy_demand,0.8836,0.3703,0.1491
temperature_vs_energy_demand,0.8876,0.3682,0.1463
temperature_vs_energy_demand,0.8915,0.3638,0.1411
temperature_vs_energy_demand,0.8955,0.3595,0.1379
temperature_vs_energy_demand,0.8995,0.3562,0.1343
temperature_vs_energy_demand,0.9035,0.3549,0.1316
temperature_vs_energy_demand,0.9074,0.3555,0.1275
temperature_vs_energy_demand,0.9114,0.354,0.122
temperature_vs_energy_demand,0.9154,0.3495,0.1195
temperature_vs_energy_demand,0.9194,0.348,0.1154
temperature_vs_energy_demand,0.9234,0.3394,0.1051
temperature_vs_energy_demand,0.9273,0.34,0.1012
temperature_vs_energy_demand,0.9313,0.3394,0.0998
temperature_vs_energy_demand,0.9353,0.3318,0.0951
temperature_vs_energy_demand,0.9393,0.3295,0.0906
temperature_vs_energy_demand,0.9433,0.3228,0.0882
temperature_vs_energy_demand,0.9472,0.3185,0.0863
temperature_vs_energy_demand,0.9512,0.3149,0.08
temperature_vs_energy_demand,0.9552,0.3151,0.0726
temperature_vs_energy_demand,0.9592,0.3076,0.0613
temperature_vs_energy_demand,0.9632,0.3003,0.0584
temperature_vs_energy_demand,0.9671,0.2938,0.0594
temperature_vs_energy_demand,0.9711,0.2877,0.0537
temperature_vs_energy_demand,0.9751,0.2716,0.0503
temperature_vs_energy_demand,0.9791,0.2656,0.0383
temperature_vs_energy_demand,0.9831,0.2663,0.0237
temperature_vs_energy_demand,0.987,0.2201,0.0193
temperature_vs_energy_demand,0.991,0.2235,0.0112
